date,CRO_adj_close,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,CRO_mktvalue,ADA_adj_close,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,ADA_mktvalue,BTC_adj_close,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,BTC_mktvalue,ONE_adj_close,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,ONE_mktvalue,VET_adj_close,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,VET_mktvalue,USDC_adj_close,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,USDC_mktvalue,DOGE_adj_close,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,DOGE_mktvalue,AUDIO_adj_close,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price,AUDIO_mktvalue
2021-05-26 00:00:00,0.35287509,-38306.0,0.0,0.0,0.0,,0.0,0.35287509,-32553.94,0.0,0.0,0.0,,0.0,0.35287509,-0.27,0.0023,0.27,0.0,117.391,0.001,0.35287509,-31208.55,2600.0,78926.3,0.0,30.356,917.475,0.35287509,-23987.14,17379.2,849644.69,0.0,48.889,6132.687,0.35287509,1969.91,-44.383706,-1969.91,0.0,44.384,-15.662,0.35287509,-22143.95,0.0,0.0,0.0,,0.0,0.35287509,-2888.74,63.63,2731.0254,0.0,42.92,22.453
2021-05-27 00:00:00,0.33136813,-38306.0,0.0,0.0,0.0,,0.0,0.33136813,-32553.94,0.0,0.0,0.0,,0.0,0.33136813,-0.27,0.0023,0.27,0.0,117.391,0.001,0.33136813,-31208.55,2600.0,78926.3,0.0,30.356,861.557,0.33136813,-23987.14,17379.2,849644.69,0.0,48.889,5758.913,0.33136813,1969.91,-44.383706,-1969.91,0.0,44.384,-14.707,0.33136813,-22143.95,0.0,0.0,0.0,,0.0,0.33136813,-2888.74,63.63,2731.0254,0.0,42.92,21.085
2021-05-28 00:00:00,0.3119551,-38306.0,0.0,0.0,0.0,,0.0,0.3119551,-32553.94,0.0,0.0,0.0,,0.0,0.3119551,-0.27,0.0023,0.27,0.0,117.391,0.001,0.3119551,-31208.55,2600.0,78926.3,0.0,30.356,811.083,0.3119551,-23987.14,17379.2,849644.69,0.0,48.889,5421.53,0.3119551,1969.91,-44.383706,-1969.91,0.0,44.384,-13.846,0.3119551,-22143.95,0.0,0.0,0.0,,0.0,0.3119551,-2888.74,63.63,2731.0254,0.0,42.92,19.85
2021-05-29 00:00:00,0.3182073,-38306.0,0.0,0.0,0.0,,0.0,0.3182073,-32553.94,0.0,0.0,0.0,,0.0,0.3182073,-0.27,0.0023,0.27,0.0,117.391,0.001,0.3182073,-31208.55,2600.0,78926.3,0.0,30.356,827.339,0.3182073,-23987.14,17379.2,849644.69,0.0,48.889,5530.188,0.3182073,1969.91,-44.383706,-1969.91,0.0,44.384,-14.123,0.3182073,-22143.95,0.0,0.0,0.0,,0.0,0.3182073,-2888.74,63.63,2731.0254,0.0,42.92,20.248
2021-05-30 00:00:00,0.35866211,-38306.0,0.0,0.0,0.0,,0.0,0.35866211,-32553.94,0.0,0.0,0.0,,0.0,0.35866211,-0.27,0.0023,0.27,0.0,117.391,0.001,0.35866211,-31208.55,2600.0,78926.3,0.0,30.356,932.521,0.35866211,-23987.14,17379.2,849644.69,0.0,48.889,6233.261,0.35866211,1969.91,-44.383706,-1969.91,0.0,44.384,-15.919,0.35866211,-22143.95,0.0,0.0,0.0,,0.0,0.35866211,-2888.74,63.63,2731.0254,0.0,42.92,22.822
2021-05-31 00:00:00,0.3675454,-38306.0,0.0,0.0,0.0,,0.0,0.3675454,-32553.94,0.0,0.0,0.0,,0.0,0.3675454,-0.27,0.0023,0.27,0.0,117.391,0.001,0.3675454,-31208.55,2600.0,78926.3,0.0,30.356,955.618,0.3675454,-23987.14,17379.2,849644.69,0.0,48.889,6387.645,0.3675454,1969.91,-44.383706,-1969.91,0.0,44.384,-16.313,0.3675454,-22143.95,0.0,0.0,0.0,,0.0,0.3675454,-2888.74,63.63,2731.0254,0.0,42.92,23.387
2021-06-01 00:00:00,0.35744707,-38306.0,0.0,0.0,0.0,,0.0,0.35744707,-32553.94,0.0,0.0,0.0,,0.0,0.35744707,-0.27,0.0023,0.27,0.0,117.391,0.001,0.35744707,-31208.55,2600.0,78926.3,0.0,30.356,929.362,0.35744707,-23987.14,17379.2,849644.69,0.0,48.889,6212.144,0.35744707,1969.91,-44.383706,-1969.91,0.0,44.384,-15.865,0.35744707,-22143.95,0.0,0.0,0.0,,0.0,0.35744707,-2888.74,63.63,2731.0254,0.0,42.92,22.744
2021-06-02 00:00:00,0.35471318,-38306.0,0.0,0.0,0.0,,0.0,0.35471318,-32553.94,0.0,0.0,0.0,,0.0,0.35471318,-0.27,0.0023,0.27,0.0,117.391,0.001,0.35471318,-31208.55,2600.0,78926.3,0.0,30.356,922.254,0.35471318,-23987.14,17379.2,849644.69,0.0,48.889,6164.631,0.35471318,1969.91,-44.383706,-1969.91,0.0,44.384,-15.743,0.35471318,-22143.95,0.0,0.0,0.0,,0.0,0.35471318,-2888.74,63.63,2731.0254,0.0,42.92,22.57
2021-06-03 00:00:00,0.34247847,-38306.0,0.0,0.0,0.0,,0.0,0.34247847,-32553.94,0.0,0.0,0.0,,0.0,0.34247847,-0.27,0.0023,0.27,0.0,117.391,0.001,0.34247847,-31208.55,2600.0,78926.3,0.0,30.356,890.444,0.34247847,-23987.14,17379.2,849644.69,0.0,48.889,5952.002,0.34247847,1969.91,-44.383706,-1969.91,0.0,44.384,-15.2,0.34247847,-22143.95,0.0,0.0,0.0,,0.0,0.34247847,-2888.74,63.63,2731.0254,0.0,42.92,21.792
2021-06-04 00:00:00,0.26387252,-38306.0,0.0,0.0,0.0,,0.0,0.26387252,-32553.94,0.0,0.0,0.0,,0.0,0.26387252,-0.27,0.0023,0.27,0.0,117.391,0.001,0.26387252,-31208.55,2600.0,78926.3,0.0,30.356,686.069,0.26387252,-23987.14,17379.2,849644.69,0.0,48.889,4585.893,0.26387252,1969.91,-44.383706,-1969.91,0.0,44.384,-11.712,0.26387252,-22143.95,0.0,0.0,0.0,,0.0,0.26387252,-2888.74,63.63,2731.0254,0.0,42.92,16.79
2021-06-05 00:00:00,0.24971918,-38306.0,0.0,0.0,0.0,,0.0,0.24971918,-32553.94,0.0,0.0,0.0,,0.0,0.24971918,-0.27,0.0023,0.27,0.0,117.391,0.001,0.24971918,-31208.55,2600.0,78926.3,0.0,30.356,649.27,0.24971918,-23987.14,17379.2,849644.69,0.0,48.889,4339.92,0.24971918,1969.91,-44.383706,-1969.91,0.0,44.384,-11.083,0.24971918,-22143.95,0.0,0.0,0.0,,0.0,0.24971918,-2888.74,63.63,2731.0254,0.0,42.92,15.89
2021-06-06 00:00:00,0.27687734,-38306.0,0.0,0.0,0.0,,0.0,0.27687734,-32553.94,0.0,0.0,0.0,,0.0,0.27687734,-0.27,0.0023,0.27,0.0,117.391,0.001,0.27687734,-31208.55,2600.0,78926.3,0.0,30.356,719.881,0.27687734,-23987.14,17379.2,849644.69,0.0,48.889,4811.907,0.27687734,1969.91,-44.383706,-1969.91,0.0,44.384,-12.289,0.27687734,-22143.95,0.0,0.0,0.0,,0.0,0.27687734,-2888.74,63.63,2731.0254,0.0,42.92,17.618
2021-06-06 14:28:37,,,,,,,,,,,,,,,,,,,,,,,-33346.05,2450.0,75932.5,0.0,30.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07 00:00:00,0.24667769,-38306.0,0.0,0.0,0.0,,0.0,0.24667769,-32553.94,0.0,0.0,0.0,,0.0,0.24667769,-0.27,0.0023,0.27,0.0,117.391,0.001,0.24667769,-33346.05,2450.0,75932.5,0.0,30.993,604.36,0.24667769,-23987.14,17379.2,849644.69,0.0,48.889,4287.061,0.24667769,1969.91,-44.383706,-1969.91,0.0,44.384,-10.948,0.24667769,-22143.95,0.0,0.0,0.0,,0.0,0.24667769,-2888.74,63.63,2731.0254,0.0,42.92,15.696
2021-06-08 00:00:00,0.2267347,-38306.0,0.0,0.0,0.0,,0.0,0.2267347,-32553.94,0.0,0.0,0.0,,0.0,0.2267347,-0.27,0.0023,0.27,0.0,117.391,0.001,0.2267347,-33346.05,2450.0,75932.5,0.0,30.993,555.5,0.2267347,-23987.14,17379.2,849644.69,0.0,48.889,3940.468,0.2267347,1969.91,-44.383706,-1969.91,0.0,44.384,-10.063,0.2267347,-22143.95,0.0,0.0,0.0,,0.0,0.2267347,-2888.74,63.63,2731.0254,0.0,42.92,14.427
2021-06-09 00:00:00,0.25274017,-38306.0,0.0,0.0,0.0,,0.0,0.25274017,-32553.94,0.0,0.0,0.0,,0.0,0.25274017,-0.27,0.0023,0.27,0.0,117.391,0.001,0.25274017,-33346.05,2450.0,75932.5,0.0,30.993,619.213,0.25274017,-23987.14,17379.2,849644.69,0.0,48.889,4392.422,0.25274017,1969.91,-44.383706,-1969.91,0.0,44.384,-11.218,0.25274017,-22143.95,0.0,0.0,0.0,,0.0,0.25274017,-2888.74,63.63,2731.0254,0.0,42.92,16.082
2021-06-10 00:00:00,0.22389219,-38306.0,0.0,0.0,0.0,,0.0,0.22389219,-32553.94,0.0,0.0,0.0,,0.0,0.22389219,-0.27,0.0023,0.27,0.0,117.391,0.001,0.22389219,-33346.05,2450.0,75932.5,0.0,30.993,548.536,0.22389219,-23987.14,17379.2,849644.69,0.0,48.889,3891.067,0.22389219,1969.91,-44.383706,-1969.91,0.0,44.384,-9.937,0.22389219,-22143.95,0.0,0.0,0.0,,0.0,0.22389219,-2888.74,63.63,2731.0254,0.0,42.92,14.246
2021-06-11 00:00:00,0.2992685,-38306.0,0.0,0.0,0.0,,0.0,0.2992685,-32553.94,0.0,0.0,0.0,,0.0,0.2992685,-0.27,0.0023,0.27,0.0,117.391,0.001,0.2992685,-33346.05,2450.0,75932.5,0.0,30.993,733.208,0.2992685,-23987.14,17379.2,849644.69,0.0,48.889,5201.047,0.2992685,1969.91,-44.383706,-1969.91,0.0,44.384,-13.283,0.2992685,-22143.95,0.0,0.0,0.0,,0.0,0.2992685,-2888.74,63.63,2731.0254,0.0,42.92,19.042
2021-06-12 00:00:00,0.28650827,-38306.0,0.0,0.0,0.0,,0.0,0.28650827,-32553.94,0.0,0.0,0.0,,0.0,0.28650827,-0.27,0.0023,0.27,0.0,117.391,0.001,0.28650827,-33346.05,2450.0,75932.5,0.0,30.993,701.945,0.28650827,-23987.14,17379.2,849644.69,0.0,48.889,4979.285,0.28650827,1969.91,-44.383706,-1969.91,0.0,44.384,-12.716,0.28650827,-22143.95,0.0,0.0,0.0,,0.0,0.28650827,-2888.74,63.63,2731.0254,0.0,42.92,18.231
2021-06-13 00:00:00,0.22909799,-38306.0,0.0,0.0,0.0,,0.0,0.22909799,-32553.94,0.0,0.0,0.0,,0.0,0.22909799,-0.27,0.0023,0.27,0.0,117.391,0.001,0.22909799,-33346.05,2450.0,75932.5,0.0,30.993,561.29,0.22909799,-23987.14,17379.2,849644.69,0.0,48.889,3981.54,0.22909799,1969.91,-44.383706,-1969.91,0.0,44.384,-10.168,0.22909799,-22143.95,0.0,0.0,0.0,,0.0,0.22909799,-2888.74,63.63,2731.0254,0.0,42.92,14.578
2021-06-14 00:00:00,0.23558474,-38306.0,0.0,0.0,0.0,,0.0,0.23558474,-32553.94,0.0,0.0,0.0,,0.0,0.23558474,-0.27,0.0023,0.27,0.0,117.391,0.001,0.23558474,-33346.05,2450.0,75932.5,0.0,30.993,577.183,0.23558474,-23987.14,17379.2,849644.69,0.0,48.889,4094.274,0.23558474,1969.91,-44.383706,-1969.91,0.0,44.384,-10.456,0.23558474,-22143.95,0.0,0.0,0.0,,0.0,0.23558474,-2888.74,63.63,2731.0254,0.0,42.92,14.99
2021-06-15 00:00:00,0.24282751,-38306.0,0.0,0.0,0.0,,0.0,0.24282751,-32553.94,0.0,0.0,0.0,,0.0,0.24282751,-0.27,0.0023,0.27,0.0,117.391,0.001,0.24282751,-33346.05,2450.0,75932.5,0.0,30.993,594.927,0.24282751,-23987.14,17379.2,849644.69,0.0,48.889,4220.148,0.24282751,1969.91,-44.383706,-1969.91,0.0,44.384,-10.778,0.24282751,-22143.95,0.0,0.0,0.0,,0.0,0.24282751,-2888.74,63.63,2731.0254,0.0,42.92,15.451
2021-06-15 05:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25144.14,17299.2,848186.37,0.0,49.03,,,,,,,,,,,,,,,,,,,,,,
2021-06-16 00:00:00,0.19882517,-38306.0,0.0,0.0,0.0,,0.0,0.19882517,-32553.94,0.0,0.0,0.0,,0.0,0.19882517,-0.27,0.0023,0.27,0.0,117.391,0.0,0.19882517,-33346.05,2450.0,75932.5,0.0,30.993,487.122,0.19882517,-25144.14,17299.2,848186.37,0.0,49.03,3439.516,0.19882517,1969.91,-44.383706,-1969.91,0.0,44.384,-8.825,0.19882517,-22143.95,0.0,0.0,0.0,,0.0,0.19882517,-2888.74,63.63,2731.0254,0.0,42.92,12.651
2021-06-17 00:00:00,0.22661422,-38306.0,0.0,0.0,0.0,,0.0,0.22661422,-32553.94,0.0,0.0,0.0,,0.0,0.22661422,-0.27,0.0023,0.27,0.0,117.391,0.001,0.22661422,-33346.05,2450.0,75932.5,0.0,30.993,555.205,0.22661422,-25144.14,17299.2,848186.37,0.0,49.03,3920.245,0.22661422,1969.91,-44.383706,-1969.91,0.0,44.384,-10.058,0.22661422,-22143.95,0.0,0.0,0.0,,0.0,0.22661422,-2888.74,63.63,2731.0254,0.0,42.92,14.419
2021-06-18 00:00:00,0.24074568,-38306.0,0.0,0.0,0.0,,0.0,0.24074568,-32553.94,0.0,0.0,0.0,,0.0,0.24074568,-0.27,0.0023,0.27,0.0,117.391,0.001,0.24074568,-33346.05,2450.0,75932.5,0.0,30.993,589.827,0.24074568,-25144.14,17299.2,848186.37,0.0,49.03,4164.708,0.24074568,1969.91,-44.383706,-1969.91,0.0,44.384,-10.685,0.24074568,-22143.95,0.0,0.0,0.0,,0.0,0.24074568,-2888.74,63.63,2731.0254,0.0,42.92,15.319
2021-06-19 00:00:00,0.17234505,-38306.0,0.0,0.0,0.0,,0.0,0.17234505,-32553.94,0.0,0.0,0.0,,0.0,0.17234505,-0.27,0.0023,0.27,0.0,117.391,0.0,0.17234505,-33346.05,2450.0,75932.5,0.0,30.993,422.245,0.17234505,-25144.14,17299.2,848186.37,0.0,49.03,2981.431,0.17234505,1969.91,-44.383706,-1969.91,0.0,44.384,-7.649,0.17234505,-22143.95,0.0,0.0,0.0,,0.0,0.17234505,-2888.74,63.63,2731.0254,0.0,42.92,10.966
2021-06-20 00:00:00,0.16549546,-38306.0,0.0,0.0,0.0,,0.0,0.16549546,-32553.94,0.0,0.0,0.0,,0.0,0.16549546,-0.27,0.0023,0.27,0.0,117.391,0.0,0.16549546,-33346.05,2450.0,75932.5,0.0,30.993,405.464,0.16549546,-25144.14,17299.2,848186.37,0.0,49.03,2862.939,0.16549546,1969.91,-44.383706,-1969.91,0.0,44.384,-7.345,0.16549546,-22143.95,0.0,0.0,0.0,,0.0,0.16549546,-2888.74,63.63,2731.0254,0.0,42.92,10.53
2021-06-21 00:00:00,0.13835102,-38306.0,0.0,0.0,0.0,,0.0,0.13835102,-32553.94,0.0,0.0,0.0,,0.0,0.13835102,-0.27,0.0023,0.27,0.0,117.391,0.0,0.13835102,-33346.05,2450.0,75932.5,0.0,30.993,338.96,0.13835102,-25144.14,17299.2,848186.37,0.0,49.03,2393.362,0.13835102,1969.91,-44.383706,-1969.91,0.0,44.384,-6.141,0.13835102,-22143.95,0.0,0.0,0.0,,0.0,0.13835102,-2888.74,63.63,2731.0254,0.0,42.92,8.803
2021-06-22 00:00:00,0.15680507,-38306.0,0.0,0.0,0.0,,0.0,0.15680507,-32553.94,0.0,0.0,0.0,,0.0,0.15680507,-0.27,0.0023,0.27,0.0,117.391,0.0,0.15680507,-33346.05,2450.0,75932.5,0.0,30.993,384.172,0.15680507,-25144.14,17299.2,848186.37,0.0,49.03,2712.602,0.15680507,1969.91,-44.383706,-1969.91,0.0,44.384,-6.96,0.15680507,-22143.95,0.0,0.0,0.0,,0.0,0.15680507,-2888.74,63.63,2731.0254,0.0,42.92,9.978
2021-06-23 00:00:00,0.18271123,-38306.0,0.0,0.0,0.0,,0.0,0.18271123,-32553.94,0.0,0.0,0.0,,0.0,0.18271123,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18271123,-33346.05,2450.0,75932.5,0.0,30.993,447.643,0.18271123,-25144.14,17299.2,848186.37,0.0,49.03,3160.758,0.18271123,1969.91,-44.383706,-1969.91,0.0,44.384,-8.109,0.18271123,-22143.95,0.0,0.0,0.0,,0.0,0.18271123,-2888.74,63.63,2731.0254,0.0,42.92,11.626
2021-06-24 00:00:00,0.17125903,-38306.0,0.0,0.0,0.0,,0.0,0.17125903,-32553.94,0.0,0.0,0.0,,0.0,0.17125903,-0.27,0.0023,0.27,0.0,117.391,0.0,0.17125903,-33346.05,2450.0,75932.5,0.0,30.993,419.585,0.17125903,-25144.14,17299.2,848186.37,0.0,49.03,2962.644,0.17125903,1969.91,-44.383706,-1969.91,0.0,44.384,-7.601,0.17125903,-22143.95,0.0,0.0,0.0,,0.0,0.17125903,-2888.74,63.63,2731.0254,0.0,42.92,10.897
2021-06-25 00:00:00,0.16677226,-38306.0,0.0,0.0,0.0,,0.0,0.16677226,-32553.94,0.0,0.0,0.0,,0.0,0.16677226,-0.27,0.0023,0.27,0.0,117.391,0.0,0.16677226,-33346.05,2450.0,75932.5,0.0,30.993,408.592,0.16677226,-25144.14,17299.2,848186.37,0.0,49.03,2885.027,0.16677226,1969.91,-44.383706,-1969.91,0.0,44.384,-7.402,0.16677226,-22143.95,0.0,0.0,0.0,,0.0,0.16677226,-2888.74,63.63,2731.0254,0.0,42.92,10.612
2021-06-26 00:00:00,0.17155272,-38306.0,0.0,0.0,0.0,,0.0,0.17155272,-32553.94,0.0,0.0,0.0,,0.0,0.17155272,-0.27,0.0023,0.27,0.0,117.391,0.0,0.17155272,-33346.05,2450.0,75932.5,0.0,30.993,420.304,0.17155272,-25144.14,17299.2,848186.37,0.0,49.03,2967.725,0.17155272,1969.91,-44.383706,-1969.91,0.0,44.384,-7.614,0.17155272,-22143.95,0.0,0.0,0.0,,0.0,0.17155272,-2888.74,63.63,2731.0254,0.0,42.92,10.916
2021-06-27 00:00:00,0.19519263,-38306.0,0.0,0.0,0.0,,0.0,0.19519263,-32553.94,0.0,0.0,0.0,,0.0,0.19519263,-0.27,0.0023,0.27,0.0,117.391,0.0,0.19519263,-33346.05,2450.0,75932.5,0.0,30.993,478.222,0.19519263,-25144.14,17299.2,848186.37,0.0,49.03,3376.676,0.19519263,1969.91,-44.383706,-1969.91,0.0,44.384,-8.663,0.19519263,-22143.95,0.0,0.0,0.0,,0.0,0.19519263,-2888.74,63.63,2731.0254,0.0,42.92,12.42
2021-06-28 00:00:00,0.18525894,-38306.0,0.0,0.0,0.0,,0.0,0.18525894,-32553.94,0.0,0.0,0.0,,0.0,0.18525894,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18525894,-33346.05,2450.0,75932.5,0.0,30.993,453.884,0.18525894,-25144.14,17299.2,848186.37,0.0,49.03,3204.831,0.18525894,1969.91,-44.383706,-1969.91,0.0,44.384,-8.222,0.18525894,-22143.95,0.0,0.0,0.0,,0.0,0.18525894,-2888.74,63.63,2731.0254,0.0,42.92,11.788
2021-06-29 00:00:00,0.18408761,-38306.0,0.0,0.0,0.0,,0.0,0.18408761,-32553.94,0.0,0.0,0.0,,0.0,0.18408761,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18408761,-33346.05,2450.0,75932.5,0.0,30.993,451.015,0.18408761,-25144.14,17299.2,848186.37,0.0,49.03,3184.568,0.18408761,1969.91,-44.383706,-1969.91,0.0,44.384,-8.17,0.18408761,-22143.95,0.0,0.0,0.0,,0.0,0.18408761,-2888.74,63.63,2731.0254,0.0,42.92,11.713
2021-06-30 00:00:00,0.20008418,-38306.0,0.0,0.0,0.0,,0.0,0.20008418,-32553.94,0.0,0.0,0.0,,0.0,0.20008418,-0.27,0.0023,0.27,0.0,117.391,0.0,0.20008418,-33346.05,2450.0,75932.5,0.0,30.993,490.206,0.20008418,-25144.14,17299.2,848186.37,0.0,49.03,3461.296,0.20008418,1969.91,-44.383706,-1969.91,0.0,44.384,-8.88,0.20008418,-22143.95,0.0,0.0,0.0,,0.0,0.20008418,-2888.74,63.63,2731.0254,0.0,42.92,12.731
2021-07-01 00:00:00,0.17941585,-38306.0,0.0,0.0,0.0,,0.0,0.17941585,-32553.94,0.0,0.0,0.0,,0.0,0.17941585,-0.27,0.0023,0.27,0.0,117.391,0.0,0.17941585,-33346.05,2450.0,75932.5,0.0,30.993,439.569,0.17941585,-25144.14,17299.2,848186.37,0.0,49.03,3103.751,0.17941585,1969.91,-44.383706,-1969.91,0.0,44.384,-7.963,0.17941585,-22143.95,0.0,0.0,0.0,,0.0,0.17941585,-2888.74,63.63,2731.0254,0.0,42.92,11.416
2021-07-02 00:00:00,0.16785117,-38306.0,0.0,0.0,0.0,,0.0,0.16785117,-32553.94,0.0,0.0,0.0,,0.0,0.16785117,-0.27,0.0023,0.27,0.0,117.391,0.0,0.16785117,-33346.05,2450.0,75932.5,0.0,30.993,411.235,0.16785117,-25144.14,17299.2,848186.37,0.0,49.03,2903.691,0.16785117,1969.91,-44.383706,-1969.91,0.0,44.384,-7.45,0.16785117,-22143.95,0.0,0.0,0.0,,0.0,0.16785117,-2888.74,63.63,2731.0254,0.0,42.92,10.68
2021-07-03 00:00:00,0.1981063,-38306.0,0.0,0.0,0.0,,0.0,0.1981063,-32553.94,0.0,0.0,0.0,,0.0,0.1981063,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1981063,-33346.05,2450.0,75932.5,0.0,30.993,485.36,0.1981063,-25144.14,17299.2,848186.37,0.0,49.03,3427.081,0.1981063,1969.91,-44.383706,-1969.91,0.0,44.384,-8.793,0.1981063,-22143.95,0.0,0.0,0.0,,0.0,0.1981063,-2888.74,63.63,2731.0254,0.0,42.92,12.606
2021-07-04 00:00:00,0.20308379,-38306.0,0.0,0.0,0.0,,0.0,0.20308379,-32553.94,0.0,0.0,0.0,,0.0,0.20308379,-0.27,0.0023,0.27,0.0,117.391,0.0,0.20308379,-33346.05,2450.0,75932.5,0.0,30.993,497.555,0.20308379,-25144.14,17299.2,848186.37,0.0,49.03,3513.187,0.20308379,1969.91,-44.383706,-1969.91,0.0,44.384,-9.014,0.20308379,-22143.95,0.0,0.0,0.0,,0.0,0.20308379,-2888.74,63.63,2731.0254,0.0,42.92,12.922
2021-07-05 00:00:00,0.1524542,-38306.0,0.0,0.0,0.0,,0.0,0.1524542,-32553.94,0.0,0.0,0.0,,0.0,0.1524542,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1524542,-33346.05,2450.0,75932.5,0.0,30.993,373.513,0.1524542,-25144.14,17299.2,848186.37,0.0,49.03,2637.336,0.1524542,1969.91,-44.383706,-1969.91,0.0,44.384,-6.766,0.1524542,-22143.95,0.0,0.0,0.0,,0.0,0.1524542,-2888.74,63.63,2731.0254,0.0,42.92,9.701
2021-07-06 00:00:00,0.18122691,-38306.0,0.0,0.0,0.0,,0.0,0.18122691,-32553.94,0.0,0.0,0.0,,0.0,0.18122691,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18122691,-33346.05,2450.0,75932.5,0.0,30.993,444.006,0.18122691,-25144.14,17299.2,848186.37,0.0,49.03,3135.081,0.18122691,1969.91,-44.383706,-1969.91,0.0,44.384,-8.044,0.18122691,-22143.95,0.0,0.0,0.0,,0.0,0.18122691,-2888.74,63.63,2731.0254,0.0,42.92,11.531
2021-07-07 00:00:00,0.18726395,-38306.0,0.0,0.0,0.0,,0.0,0.18726395,-32553.94,0.0,0.0,0.0,,0.0,0.18726395,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18726395,-33346.05,2450.0,75932.5,0.0,30.993,458.797,0.18726395,-25144.14,17299.2,848186.37,0.0,49.03,3239.517,0.18726395,1969.91,-44.383706,-1969.91,0.0,44.384,-8.311,0.18726395,-22143.95,0.0,0.0,0.0,,0.0,0.18726395,-2888.74,63.63,2731.0254,0.0,42.92,11.916
2021-07-08 00:00:00,0.14228435,-38306.0,0.0,0.0,0.0,,0.0,0.14228435,-32553.94,0.0,0.0,0.0,,0.0,0.14228435,-0.27,0.0023,0.27,0.0,117.391,0.0,0.14228435,-33346.05,2450.0,75932.5,0.0,30.993,348.597,0.14228435,-25144.14,17299.2,848186.37,0.0,49.03,2461.405,0.14228435,1969.91,-44.383706,-1969.91,0.0,44.384,-6.315,0.14228435,-22143.95,0.0,0.0,0.0,,0.0,0.14228435,-2888.74,63.63,2731.0254,0.0,42.92,9.054
2021-07-09 00:00:00,0.14829522,-38306.0,0.0,0.0,0.0,,0.0,0.14829522,-32553.94,0.0,0.0,0.0,,0.0,0.14829522,-0.27,0.0023,0.27,0.0,117.391,0.0,0.14829522,-33346.05,2450.0,75932.5,0.0,30.993,363.323,0.14829522,-25144.14,17299.2,848186.37,0.0,49.03,2565.389,0.14829522,1969.91,-44.383706,-1969.91,0.0,44.384,-6.582,0.14829522,-22143.95,0.0,0.0,0.0,,0.0,0.14829522,-2888.74,63.63,2731.0254,0.0,42.92,9.436
2021-07-10 00:00:00,0.1435246,-38306.0,0.0,0.0,0.0,,0.0,0.1435246,-32553.94,0.0,0.0,0.0,,0.0,0.1435246,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1435246,-33346.05,2450.0,75932.5,0.0,30.993,351.635,0.1435246,-25144.14,17299.2,848186.37,0.0,49.03,2482.861,0.1435246,1969.91,-44.383706,-1969.91,0.0,44.384,-6.37,0.1435246,-22143.95,0.0,0.0,0.0,,0.0,0.1435246,-2888.74,63.63,2731.0254,0.0,42.92,9.132
2021-07-11 00:00:00,0.14976668,-38306.0,0.0,0.0,0.0,,0.0,0.14976668,-32553.94,0.0,0.0,0.0,,0.0,0.14976668,-0.27,0.0023,0.27,0.0,117.391,0.0,0.14976668,-33346.05,2450.0,75932.5,0.0,30.993,366.928,0.14976668,-25144.14,17299.2,848186.37,0.0,49.03,2590.844,0.14976668,1969.91,-44.383706,-1969.91,0.0,44.384,-6.647,0.14976668,-22143.95,0.0,0.0,0.0,,0.0,0.14976668,-2888.74,63.63,2731.0254,0.0,42.92,9.53
2021-07-12 00:00:00,0.12191905,-38306.0,0.0,0.0,0.0,,0.0,0.12191905,-32553.94,0.0,0.0,0.0,,0.0,0.12191905,-0.27,0.0023,0.27,0.0,117.391,0.0,0.12191905,-33346.05,2450.0,75932.5,0.0,30.993,298.702,0.12191905,-25144.14,17299.2,848186.37,0.0,49.03,2109.102,0.12191905,1969.91,-44.383706,-1969.91,0.0,44.384,-5.411,0.12191905,-22143.95,0.0,0.0,0.0,,0.0,0.12191905,-2888.74,63.63,2731.0254,0.0,42.92,7.758
2021-07-13 00:00:00,0.10870188,-38306.0,0.0,0.0,0.0,,0.0,0.10870188,-32553.94,0.0,0.0,0.0,,0.0,0.10870188,-0.27,0.0023,0.27,0.0,117.391,0.0,0.10870188,-33346.05,2450.0,75932.5,0.0,30.993,266.32,0.10870188,-25144.14,17299.2,848186.37,0.0,49.03,1880.456,0.10870188,1969.91,-44.383706,-1969.91,0.0,44.384,-4.825,0.10870188,-22143.95,0.0,0.0,0.0,,0.0,0.10870188,-2888.74,63.63,2731.0254,0.0,42.92,6.917
